AÑO,MES,Entidad donde se recibió la Denuncia,RD_H,RD_M,RD_215_H,RD_215_M,EVDI_H,EVDI_M,EVDV_H,EVDV_M,EV_215_I_H,EV_215_I_M,EV_215_V_H,EV_215_V_M,DESV_H,DESV_M,DESV_215_H,DESV_215_M,CDNB_H,CDNB_M,CDNB_215_H,CDNB_215_M
2016,8,CHIHUAHUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,CIUDAD DE MÉXICO,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,8,DURANGO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,8,GUANAJUATO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,GUERRERO,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,HIDALGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,JALISCO,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2016,8,MÉXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,MICHOACÁN DE OCAMPO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,8,MORELOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,NAYARIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,NUEVO LEÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,OAXACA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,PUEBLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,QUERÉTARO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,QUINTANA ROO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,SAN LUIS POTOSÍ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,SINALOA,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2016,8,SONORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,TABASCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,TAMAULIPAS,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,8,TLAXCALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,VERACRUZ DE IGNACIO DE LA LLAVE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,YUCATÁN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,ZACATECAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,AGUASCALIENTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,BAJA CALIFORNIA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,9,BAJA CALIFORNIA SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,CAMPECHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,COAHUILA DE ZARAGOZA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2016,9,COLIMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,CHIAPAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,CHIHUAHUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,CIUDAD DE MÉXICO,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,9,DURANGO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,9,GUANAJUATO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,GUERRERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,HIDALGO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,9,JALISCO,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2016,9,MÉXICO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,9,MICHOACÁN DE OCAMPO,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2016,9,MORELOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,NAYARIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,NUEVO LEÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,OAXACA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,PUEBLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,QUERÉTARO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,QUINTANA ROO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,SAN LUIS POTOSÍ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,SINALOA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,9,SONORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,TABASCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,TAMAULIPAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,TLAXCALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,VERACRUZ DE IGNACIO DE LA LLAVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,YUCATÁN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,ZACATECAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,AGUASCALIENTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,BAJA CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,BAJA CALIFORNIA SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,CAMPECHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,COAHUILA DE ZARAGOZA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,10,COLIMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,CHIAPAS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,10,CHIHUAHUA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,10,CIUDAD DE MÉXICO,17,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2016,10,DURANGO,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,10,GUANAJUATO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,GUERRERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,HIDALGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,JALISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,MÉXICO,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2016,10,MICHOACÁN DE OCAMPO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,10,MORELOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,NAYARIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,NUEVO LEÓN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,OAXACA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,PUEBLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,QUERÉTARO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,QUINTANA ROO,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,SAN LUIS POTOSÍ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,SINALOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,SONORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,TABASCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,TAMAULIPAS,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,10,TLAXCALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,VERACRUZ DE IGNACIO DE LA LLAVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,YUCATÁN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,ZACATECAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,AGUASCALIENTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,BAJA CALIFORNIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,BAJA CALIFORNIA SUR,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2016,11,CAMPECHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,COAHUILA DE ZARAGOZA,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2016,11,COLIMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,CHIAPAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,CHIHUAHUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,CIUDAD DE MÉXICO,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,DURANGO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,11,GUANAJUATO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,GUERRERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,HIDALGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,JALISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,MÉXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,MICHOACÁN DE OCAMPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,MORELOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,NAYARIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,NUEVO LEÓN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,OAXACA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,PUEBLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,QUERÉTARO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,QUINTANA ROO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,SAN LUIS POTOSÍ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,SINALOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,SONORA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,TABASCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,TAMAULIPAS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,TLAXCALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,VERACRUZ DE IGNACIO DE LA LLAVE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,11,YUCATÁN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,ZACATECAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,AGUASCALIENTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,BAJA CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,BAJA CALIFORNIA SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,CAMPECHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,COAHUILA DE ZARAGOZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,COLIMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,CHIAPAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,CHIHUAHUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,CIUDAD DE MÉXICO,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
2016,12,DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,GUANAJUATO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,GUERRERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,HIDALGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,JALISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,MÉXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,MICHOACÁN DE OCAMPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,MORELOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,NAYARIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,NUEVO LEÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,OAXACA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,PUEBLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,QUERÉTARO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,QUINTANA ROO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,SAN LUIS POTOSÍ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,SINALOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,SONORA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,12,TABASCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,TAMAULIPAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,TLAXCALA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,12,VERACRUZ DE IGNACIO DE LA LLAVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,YUCATÁN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,ZACATECAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,AGUASCALIENTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,BAJA CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,BAJA CALIFORNIA SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,CAMPECHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,COAHUILA DE ZARAGOZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,COLIMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,CHIAPAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,CHIHUAHUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,CIUDAD DE MÉXICO,20,13,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,9,0,0
2017,1,DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,GUANAJUATO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,GUERRERO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,1,HIDALGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,JALISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,MÉXICO,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,1,MICHOACÁN DE OCAMPO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,1,MORELOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,NAYARIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,NUEVO LEÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,OAXACA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,PUEBLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,QUERÉTARO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,QUINTANA ROO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,SAN LUIS POTOSÍ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,SINALOA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,1,SONORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,TABASCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,TAMAULIPAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,TLAXCALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,VERACRUZ DE IGNACIO DE LA LLAVE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,1,YUCATÁN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,ZACATECAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,AGUASCALIENTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,BAJA CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,BAJA CALIFORNIA SUR,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2017,2,CAMPECHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,COAHUILA DE ZARAGOZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,COLIMA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2017,2,CHIAPAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,CHIHUAHUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,CIUDAD DE MÉXICO,19,11,7,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0
2017,2,DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,GUANAJUATO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2017,2,GUERRERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,HIDALGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,JALISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,MÉXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,MICHOACÁN DE OCAMPO,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
2017,2,MORELOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,NAYARIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,NUEVO LEÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,OAXACA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,PUEBLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,QUERÉTARO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,QUINTANA ROO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,2,SAN LUIS POTOSÍ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,SINALOA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,2,SONORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,TABASCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,TAMAULIPAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,TLAXCALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,VERACRUZ DE IGNACIO DE LA LLAVE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2017,2,YUCATÁN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,ZACATECAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,AGUASCALIENTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,BAJA CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,BAJA CALIFORNIA SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,CAMPECHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,COAHUILA DE ZARAGOZA,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
2017,3,COLIMA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,3,CHIAPAS,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2017,3,CHIHUAHUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,CIUDAD DE MÉXICO,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0
2017,3,DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,GUANAJUATO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,GUERRERO,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,3,HIDALGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,JALISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,MÉXICO,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2017,3,MICHOACÁN DE OCAMPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,MORELOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,NAYARIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,NUEVO LEÓN,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,3,OAXACA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,PUEBLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,QUERÉTARO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,QUINTANA ROO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,SAN LUIS POTOSÍ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,SINALOA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,SONORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,TABASCO,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
2017,3,TAMAULIPAS,5,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,4,1,0,0
2017,3,TLAXCALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,VERACRUZ DE IGNACIO DE LA LLAVE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,3,YUCATÁN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,ZACATECAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,AGUASCALIENTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,BAJA CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,BAJA CALIFORNIA SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
